Sample,RT,mz,RTobs,dRT,mzobs,dppm,intensity,area,compound
SM-9Y4AC,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-76C9O,432.6,369.3519,437.519856,4.919855999999982,369.35125732421875,-1.657384741016753,371432.0,234185.9166270983,cholesterol
SM-76C9O,420.0,385.3465,424.950726,4.950725999999975,385.3461608886719,-1.012008564515832,928228.3,441033.81846669,cholestenone
SM-76C9O,450.0,371.3583,446.077614,-3.922386000000017,371.35791015625,-1.049777936794815,77914.4,167609.2061067424,coprostanol
PREFA03,432.6,369.3519,437.520636,4.920636000000002,369.3515319824219,-1.023928952812102,39357.02,102109.21165975,cholesterol
PREFA03,420.0,385.3465,424.951506,4.951505999999995,385.3456115722656,-1.24959404764595,176173.2,267636.9583483751,cholestenone
PREFA03,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
PREFB03,432.6,369.3519,436.901268,4.301267999999993,369.3537292480469,0.408231959817871,24409.04,76676.46247678126,cholesterol
PREFB03,420.0,385.3465,424.867014,4.867013999999983,385.3460693359375,-0.616032759298969,94943.71,197815.5568004176,cholestenone
PREFB03,450.0,371.3583,445.191522,-4.80847799999998,371.35833740234375,0.223985059582269,35857.67,0.0,coprostanol
SM-7CP34,432.6,369.3519,437.520426,4.920425999999964,369.3513488769531,-1.519676961012412,192330.4,165070.8092586894,cholesterol
SM-7CP34,420.0,385.3465,424.951296,4.951296000000014,385.345947265625,-1.407984369732696,3339936.0,1231824.787880852,cholestenone
SM-7CP34,450.0,371.3583,454.903188,4.903188,371.35797119140625,-0.775850410641194,190573.2,40404.69800322776,coprostanol
SM-9PJ1E,432.6,369.3519,437.5206,4.920599999999979,369.35137939453125,-1.437052292979027,76620.51,125235.7867323461,cholesterol
SM-9PJ1E,420.0,385.3465,424.951458,4.951458000000002,385.3460693359375,-1.144000499686461,1177866.0,537867.831405387,cholestenone
SM-9PJ1E,450.0,371.3583,454.903476,4.903476000000012,371.3584289550781,-0.994992431625319,78908.25,18687.29365251523,coprostanol
SM-9RTV8,432.6,369.3519,437.520474,4.920473999999956,369.3511962890625,-2.318382085283833,162304.3,210686.5260083223,cholesterol
SM-9RTV8,420.0,385.3465,424.951332,4.951331999999979,385.3459777832031,-1.170398886602577,80982.43,185695.4018417619,cholestenone
SM-9RTV8,450.0,371.3583,445.275852,-4.724148000000014,371.357666015625,-1.748293128356442,33088.52,29391.17054777418,coprostanol
SM-6ZKSA,432.6,369.3519,437.520378,4.920377999999971,369.3512878417969,-2.235757417250448,72024.02,62125.8530358482,cholesterol
SM-6ZKSA,420.0,385.3465,424.951248,4.951248000000021,385.3460693359375,-0.72162630740597,85204.03,138099.7274356353,cholestenone
SM-6ZKSA,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-791B7,432.6,369.3519,432.973968,0.373967999999991,369.35491943359375,8.87726043323983,35038.75,168256.2801806285,cholesterol
SM-791B7,420.0,385.3465,419.335086,-0.66491400000001,385.3466796875,-0.220056954082106,50904.38,176110.0355779749,cholestenone
SM-791B7,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A373R,432.6,369.3519,430.032336,-2.567664000000036,369.35076904296875,-3.062004097584297,14657.86,0.0,cholesterol
SM-A373R,420.0,385.3465,417.730572,-2.269428000000005,385.346435546875,0.387105947201247,53472.64,161645.1136718153,cholestenone
SM-A373R,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7M8SE,432.6,369.3519,432.706854,0.106853999999998,369.35443115234375,6.852956066421899,17411.06,40468.53592595753,cholesterol
SM-7M8SE,420.0,385.3465,418.533216,-1.466784000000018,385.3455810546875,-1.777561788033443,50250.2,173858.9694944391,cholestenone
SM-7M8SE,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7GYIA,432.6,369.3519,437.520804,4.920803999999976,369.3509521484375,-2.345923641346261,31247.6,23233.93475981852,cholesterol
SM-7GYIA,420.0,385.3465,419.870544,-0.129456000000005,385.345947265625,-0.365248082710793,55526.86,239351.4378162656,cholestenone
SM-7GYIA,450.0,371.3583,445.008816,-4.991183999999976,371.3572082519531,-2.364630062087289,26707.08,48209.10856828115,coprostanol
SM-9OS8G,432.6,369.3519,437.520234,4.920233999999994,369.3512268066406,-1.850175633145952,161750.8,139884.7409234343,cholesterol
SM-9OS8G,420.0,385.3465,424.951236,4.951235999999994,385.3459777832031,-1.539976304903325,434217.1,234537.7601205617,cholestenone
SM-9OS8G,450.0,371.3583,445.00824,-4.991759999999999,371.3578186035156,-1.296312710287154,23046.99,29198.36502940413,coprostanol
SM-7BP5C,432.6,369.3519,437.520552,4.920551999999987,369.35089111328125,-2.098049637246106,172920.5,96317.67592051854,cholesterol
SM-7BP5C,420.0,385.3465,424.951422,4.95142199999998,385.34600830078125,-1.381585982816579,1329728.0,471952.2131424966,cholestenone
SM-7BP5C,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A62BX,432.6,369.3519,437.520174,4.920173999999975,369.3510437011719,-2.759046981513186,557823.0,190649.9850474438,cholesterol
SM-A62BX,420.0,385.3465,424.95105,4.951050000000009,385.345703125,-1.619171465946697,87717.37,143964.1509379944,cholestenone
SM-A62BX,450.0,371.3583,445.00818,-4.991820000000018,371.3577880859375,-1.049777936794815,28266.69,22136.06274334022,coprostanol
SM-9WOBP,432.6,369.3519,435.915786,3.315786000000003,369.3507080078125,-3.227253433651068,14627.86,14359.3553658872,cholesterol
SM-9WOBP,420.0,385.3465,416.39352,-3.606479999999976,385.3463439941406,-0.404845663232479,50039.98,131833.7765217806,cholestenone
SM-9WOBP,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7H4HL,432.6,369.3519,437.520384,4.920383999999956,369.3510437011719,-2.401006753317218,748510.1,339795.4763427706,cholesterol
SM-7H4HL,420.0,385.3465,424.951242,4.951241999999979,385.34600830078125,-1.24959404764595,4695470.0,2747181.673253363,cholestenone
SM-7H4HL,450.0,371.3583,454.368258,4.368258000000026,371.3577575683594,-1.460669225948713,30326.6,34504.28692301158,coprostanol
SM-71WXX,432.6,369.3519,437.520372,4.920371999999986,369.3511962890625,-2.015424969212722,92643.16,55462.00726280206,cholesterol
SM-71WXX,420.0,385.3465,423.346626,3.346626000000015,385.345947265625,-1.513577917839696,90587.39,354345.9753665404,cholestenone
SM-71WXX,450.0,371.3583,445.008378,-4.991622000000007,371.3576965332031,-0.803243163302476,87293.23,69268.2638204018,coprostanol
SM-7H4GS,432.6,369.3519,434.043822,1.443821999999955,369.3553771972656,8.959885101273215,148192.3,468094.2741842081,cholesterol
SM-7H4GS,420.0,385.3465,415.858698,-4.141301999999996,385.3459167480469,-1.513577917839696,77213.34,186638.6834655759,cholestenone
SM-7H4GS,450.0,371.3583,445.275702,-4.724297999999976,371.3576354980469,-2.090702535933667,112595.7,74002.91835292999,coprostanol
SM-AADL1,432.6,369.3519,433.776672,1.176671999999996,369.35125732421875,-1.740009409050138,16516.87,107201.4532426232,cholesterol
SM-AADL1,420.0,385.3465,421.742418,1.742417999999987,385.34588623046875,-1.275992434709578,57395.26,207184.8321585997,cholestenone
SM-AADL1,450.0,371.3583,445.008678,-4.991322000000025,371.3577575683594,-1.323705462948437,60349.01,37894.42070861287,coprostanol
SM-9YHLB,432.6,369.3519,427.625472,-4.974528000000021,369.3512268066406,-1.822634077083523,22634.19,35279.35747607793,cholesterol
SM-9YHLB,420.0,385.3465,420.672342,0.672342000000015,385.3460998535156,-0.444443243754166,109909.7,299966.8927003081,cholestenone
SM-9YHLB,450.0,371.3583,445.008252,-4.991747999999973,371.358642578125,0.922500251143895,27882.99,0.0,coprostanol
SM-9OS7Z,432.6,369.3519,428.694918,-3.90508200000005,369.3507385253906,-3.144628765617683,19521.93,0.0,cholesterol
SM-9OS7Z,420.0,385.3465,417.997782,-2.002218000000028,385.34576416015625,-2.6619077529686,45848.75,164712.9910412457,cholestenone
SM-9OS7Z,450.0,371.3583,446.61255,-3.387450000000001,371.35711669921875,-3.186412640395085,12745.86,0.0,coprostanol
SM-BYMCC,432.6,369.3519,437.25285,4.652850000000001,369.3515319824219,-1.602301629045797,98310.25,181184.7329655649,cholesterol
SM-BYMCC,420.0,385.3465,424.951206,4.951206000000013,385.3459167480469,-1.645569852862813,728058.4,622697.2889993455,cholestenone
SM-BYMCC,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-CQEDG,432.6,369.3519,435.648252,3.048251999999991,369.3507080078125,-3.062004097584297,121791.6,397952.7078040441,cholesterol
SM-CQEDG,420.0,385.3465,424.951122,4.951121999999998,385.3460388183594,-1.144000499686461,3355197.0,1735474.003410427,cholestenone
SM-CQEDG,450.0,371.3583,454.903008,4.903008,371.3576354980469,-1.844167762441328,2315879.0,731278.7581267908,coprostanol
PREFA04,432.6,369.3519,435.113412,2.51341199999996,369.35198974609375,0.132816399655288,76757.11,190778.7637800816,cholesterol
PREFA04,420.0,385.3465,424.951158,4.951158000000021,385.345947265625,-1.539976304903325,277999.6,401748.4446332421,cholestenone
PREFA04,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
PREFB04,432.6,369.3519,428.427504,-4.172496000000024,369.35040283203125,-4.053500113984917,55067.13,122362.1121822947,cholesterol
PREFB04,420.0,385.3465,424.951014,4.951013999999987,385.3459777832031,-1.803960174949559,105655.8,255089.7373262191,cholestenone
PREFB04,450.0,371.3583,445.542888,-4.457111999999995,371.3577880859375,-0.186906229571629,24634.48,34364.86751634465,coprostanol
SM-CLM5L,432.6,369.3519,436.450626,3.850625999999977,369.3511962890625,-1.740009409050138,148466.9,193996.5907720207,cholesterol
SM-CLM5L,420.0,385.3465,424.951254,4.951254000000006,385.34600830078125,-1.434382756796324,12704100.0,4184796.877863776,cholestenone
SM-CLM5L,450.0,371.3583,454.90314,4.903140000000008,371.3578186035156,-1.844167762441328,639110.2,172465.874447458,coprostanol
SM-AN5FR,432.6,369.3519,434.310798,1.710797999999954,369.3549499511719,8.560532539060555,138498.6,366898.4124857399,cholesterol
SM-AN5FR,420.0,385.3465,420.672042,0.672041999999976,385.34613037109375,-0.853618242429087,84857.53,387312.1588918878,cholestenone
SM-AN5FR,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-ARWVG,432.6,369.3519,437.520222,4.920221999999967,369.3509826660156,-2.566256089383988,216624.0,276948.04950474,cholesterol
SM-ARWVG,420.0,385.3465,424.951098,4.951098000000002,385.3457336425781,-2.015147271163561,1025594.0,652726.8638529339,cholestenone
SM-ARWVG,450.0,371.3583,445.008228,-4.991772000000026,371.3578186035156,-0.994992431625319,281501.5,209361.9577596977,coprostanol
SM-AHF2E,432.6,369.3519,437.520042,4.920041999999967,369.3514404296875,-1.54721851692094,79542.88,141765.8582760176,cholesterol
SM-AHF2E,420.0,385.3465,421.741794,1.741794000000027,385.34649658203125,-0.563235985319225,137249.0,534210.7943746673,cholestenone
SM-AHF2E,450.0,371.3583,445.008048,-4.991952000000026,371.357421875,-1.625025741610273,94805.05,107768.0376104083,coprostanol
SM-7EDA8,432.6,369.3519,427.892748,-4.70725200000004,369.350341796875,-4.218749450051687,31930.37,120062.8698846681,cholesterol
SM-7EDA8,420.0,385.3465,422.00937,2.00936999999999,385.3458557128906,-1.196797273666206,112603.5,524408.3140068376,cholestenone
SM-7EDA8,450.0,371.3583,445.543008,-4.456992000000014,371.3571472167969,-3.104234382564305,14341.87,11258.99794419733,coprostanol
SM-A1ZUY,432.6,369.3519,436.985244,4.385244,369.3511047363281,-2.111820415200371,58064.9,124799.3344506871,cholesterol
SM-A1ZUY,420.0,385.3465,421.206984,1.206983999999977,385.34625244140625,-1.539976304903325,88029.8,353286.8823078515,cholestenone
SM-A1ZUY,450.0,371.3583,445.008,-4.992000000000019,371.3578796386719,-1.488061978609996,38342.1,39678.71296106355,coprostanol
SM-7KMR8,432.6,369.3519,431.1018,-1.498199999999997,369.3502502441406,-4.09481244800161,33801.18,96284.01382777064,cholesterol
SM-7KMR8,420.0,385.3465,423.346302,3.34630199999998,385.3460388183594,-1.724765013906186,91102.84,380572.7534539333,cholestenone
SM-7KMR8,450.0,371.3583,454.36794,4.367939999999976,371.3570251464844,-3.432947413887423,12253.42,0.0,coprostanol
SM-ACTNY,432.6,369.3519,434.578392,1.978391999999985,369.35101318359375,-2.401006753317218,30249.01,132840.6670108977,cholesterol
SM-ACTNY,420.0,385.3465,418.53276,-1.467240000000004,385.34588623046875,-1.883155335992931,88430.93,357683.2313288091,cholestenone
SM-ACTNY,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-791B3,432.6,369.3519,437.252688,4.652687999999955,369.35040283203125,-4.053500113984917,39729.55,81849.33390866512,cholesterol
SM-791B3,420.0,385.3465,423.613932,3.613931999999977,385.3457946777344,-1.645569852862813,113860.0,337312.8378734157,cholestenone
SM-791B3,450.0,371.3583,450.089214,0.089214000000027,371.3570556640625,-3.350769156056644,38991.24,120279.070795993,coprostanol
SM-9OS5Y,432.6,369.3519,437.519958,4.919957999999951,369.35052490234375,-3.254794989713496,56840.25,55865.92130317036,cholesterol
SM-9OS5Y,420.0,385.3465,422.811444,2.811443999999995,385.34576416015625,-1.407984369732696,80693.9,303865.5165852793,cholestenone
SM-9OS5Y,450.0,371.3583,445.27533,-4.724670000000003,371.3575439453125,-1.351098215456651,37680.03,101541.8385508595,coprostanol
SM-71WX9,432.6,369.3519,430.30005,-2.299950000000024,369.349365234375,-6.862738827120006,48998.51,234222.2700250666,cholesterol
SM-71WX9,420.0,385.3465,421.474914,1.474914000000013,385.3455810546875,-2.807098881597287,84404.68,371498.4339072311,cholestenone
SM-71WX9,450.0,371.3583,445.543428,-4.456571999999994,371.358154296875,-0.392351874148578,17827.6,0.0,coprostanol
SM-9JUD6,432.6,369.3519,435.647976,3.047976000000006,369.3512268066406,-1.602301629045797,64413.97,113550.076963368,cholesterol
SM-9JUD6,420.0,385.3465,422.276598,2.276597999999979,385.3455810546875,-2.833497268513403,119668.1,512290.758416944,cholestenone
SM-9JUD6,450.0,371.3583,445.007856,-4.992143999999996,371.3572998046875,-1.570240236440776,88918.85,80666.13587456141,coprostanol
SM-A5QN2,432.6,369.3519,436.717188,4.117187999999999,369.3501892089844,-4.714497458251997,88806.95,165367.2488837754,cholesterol
SM-A5QN2,420.0,385.3465,424.950438,4.95043800000002,385.34527587890625,-3.361465008900896,191201.2,439854.4316191109,cholestenone
SM-A5QN2,450.0,371.3583,445.274946,-4.725054,371.3577575683594,-1.460669225948713,28212.37,0.0,coprostanol
SM-9VW8X,432.6,369.3519,435.380298,2.780297999999959,369.3506774902344,-4.507935788168535,22088.44,71954.69334186077,cholesterol
SM-9VW8X,420.0,385.3465,423.346032,3.34603199999998,385.3456726074219,-2.780700494533659,87047.13,335626.1960945962,cholestenone
SM-9VW8X,450.0,371.3583,447.949416,-2.050584000000015,371.35638427734375,-5.158690828333795,13168.03,0.0,coprostanol
SM-7CP2Z,432.6,369.3519,437.519862,4.919861999999966,369.3503723144531,-4.163666338080731,125935.3,140548.2085034468,cholesterol
SM-7CP2Z,420.0,385.3465,424.950738,4.950738000000001,385.3450622558594,-3.783839201033875,231691.1,262936.05716931,cholestenone
SM-7CP2Z,450.0,371.3583,445.007868,-4.992132000000026,371.3583679199219,0.182895930666879,22108.77,0.0,coprostanol
SM-7GYHH,432.6,369.3519,436.182852,3.582852000000003,369.3505554199219,-4.342686452101765,110723.4,168826.5936091885,cholesterol
SM-7GYHH,420.0,385.3465,424.950852,4.950851999999998,385.34527587890625,-3.123879525770778,659335.8,1392102.844165785,cholestenone
SM-7GYHH,450.0,371.3583,445.81023,-4.18977000000001,371.3570251464844,-3.432947413887423,51288.74,0.0,coprostanol
SM-9PJ16,432.6,369.3519,432.706482,0.106481999999971,369.349609375,-6.201741482852927,26543.25,177479.4294426946,cholesterol
SM-9PJ16,420.0,385.3465,417.997974,-2.002026000000001,385.34539794921875,-3.519855330987641,87087.37,327045.8669519885,cholestenone
SM-9PJ16,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AGUN5,432.6,369.3519,430.833918,-1.76608200000004,369.35028076171875,-4.383998786118457,24204.22,152458.7753095343,cholesterol
SM-AGUN5,420.0,385.3465,422.811036,2.811036000000001,385.3450012207031,-3.651847266010758,58393.3,188181.2895161452,cholestenone
SM-AGUN5,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9W7W8,432.6,369.3519,434.578392,1.978391999999985,369.3498229980469,-6.738801825069928,28778.22,105651.4142191228,cholesterol
SM-9W7W8,420.0,385.3465,415.858506,-4.141494000000023,385.3456726074219,-2.859895655577031,72155.46,183602.4377598383,cholestenone
SM-9W7W8,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A9VSE,432.6,369.3519,434.043924,1.443923999999981,369.3499450683594,-5.788618142686001,26034.4,108789.3745421891,cholesterol
SM-A9VSE,420.0,385.3465,423.614172,3.614171999999996,385.3450012207031,-5.605327905031446,60172.44,189341.1142683904,cholestenone
SM-A9VSE,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
PREFA05,432.6,369.3519,437.520234,4.920233999999994,369.35015869140625,-4.521706566122798,160283.1,141943.5981571049,cholesterol
PREFA05,420.0,385.3465,424.951104,4.951103999999987,385.3453063964844,-3.071082751643521,674661.4,392200.7089845468,cholestenone
PREFA05,450.0,371.3583,445.543104,-4.456895999999972,371.3570251464844,-3.432947413887423,20613.85,0.0,coprostanol
PREFB05,432.6,369.3519,437.52048,4.920479999999998,369.3502502441406,-4.136124782018302,102825.7,134875.3516673746,cholesterol
PREFB05,420.0,385.3465,424.95135,4.951349999999991,385.3450622558594,-3.836635975161132,433650.1,298030.8437962794,cholestenone
PREFB05,450.0,371.3583,447.68274,-2.317259999999976,371.3568115234375,-4.008195218702881,17992.61,0.0,coprostanol
SM-6BKS1,432.6,369.3519,437.519694,4.919693999999993,369.3503112792969,-4.301374118085072,180914.2,123720.4777313261,cholesterol
SM-6BKS1,420.0,385.3465,424.950564,4.950563999999986,385.34515380859375,-3.335066621837267,98198.3,205575.4834544119,cholestenone
SM-6BKS1,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-74Y7D,432.6,369.3519,437.253282,4.65328199999999,369.34991455078125,-3.805626109884762,18794.08,56857.13940469315,cholesterol
SM-74Y7D,420.0,385.3465,420.67278,0.672779999999989,385.3451843261719,-2.543115011403541,52016.39,223066.0531758804,cholestenone
SM-74Y7D,450.0,371.3583,445.008666,-4.991333999999995,371.3570251464844,-2.980966995818136,18709.36,31502.33598828491,coprostanol
SM-7H4H1,432.6,369.3519,437.25444,4.654439999999966,369.35015869140625,-5.237787022514735,69709.77,92897.86769281243,cholesterol
SM-7H4H1,420.0,385.3465,419.06931,-0.930690000000027,385.34515380859375,-2.147139206186678,54833.11,223431.5108001762,cholestenone
SM-7H4H1,450.0,371.3583,445.009818,-4.990182000000004,371.35748291015625,-2.652253964495017,29475.46,26294.8707168018,coprostanol
SM-61U3T,432.6,369.3519,437.25276,4.652760000000001,369.3499450683594,-5.292870134485692,16822.1,59042.57672112384,cholesterol
SM-61U3T,420.0,385.3465,422.276874,2.276874000000021,385.3454284667969,-2.754302107470031,59346.97,168949.3761503035,cholestenone
SM-61U3T,450.0,371.3583,445.008132,-4.991868000000011,371.3571472167969,-3.131627135225588,73940.27,68924.94063959028,coprostanol
SM-6XNM3,432.6,369.3519,437.253288,4.653287999999975,369.3508605957031,-3.502668993813651,22724.12,71874.9538930834,cholesterol
SM-6XNM3,420.0,385.3465,424.684152,4.684151999999983,385.34503173828125,-3.995026297247877,51785.89,151333.8374335689,cholestenone
SM-6XNM3,450.0,371.3583,445.543536,-4.456463999999983,371.3570251464844,-3.186412640395085,17226.26,4382.078498929758,coprostanol
SM-AKTXS,432.6,369.3519,430.834602,-1.765398000000005,369.3497314453125,-5.871242810719386,25899.49,33292.8735703675,cholesterol
SM-AKTXS,420.0,385.3465,422.811726,2.811726000000022,385.3453063964844,-3.282269847857523,55832.73,206034.2835084498,cholestenone
SM-AKTXS,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-CMUKP,432.6,369.3519,430.834416,-1.765584000000047,369.3502197265625,-4.549248122185227,24717.49,0.0,cholesterol
SM-CMUKP,420.0,385.3465,418.26528,-1.734719999999982,385.3451843261719,-2.041545658079677,54419.14,242577.7818290742,cholestenone
SM-CMUKP,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AF6MI,432.6,369.3519,435.652326,3.052325999999994,369.3505554199219,-4.260061784068379,18767.45,43092.79871115201,cholesterol
SM-AF6MI,420.0,385.3465,424.95519,4.955190000000016,385.3455505371094,-2.490318237423796,139114.6,182277.3073594108,cholestenone
SM-AF6MI,450.0,371.3583,454.907088,4.907087999999988,371.35711669921875,-3.186412640395085,12155.1,0.0,coprostanol
SM-A47RS,432.6,369.3519,434.311458,1.711457999999993,369.3546447753906,7.431328742655593,22969.19,49788.9471387773,cholesterol
SM-A47RS,420.0,385.3465,424.951452,4.951452000000018,385.34490966796875,-3.467058556860385,66234.76,160035.5872008697,cholestenone
SM-A47RS,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-BZWMX,432.6,369.3519,431.101656,-1.498344000000031,369.3500671386719,-4.962371462352151,23236.01,88467.30843958961,cholesterol
SM-BZWMX,420.0,385.3465,422.811408,2.811407999999972,385.3452453613281,-3.097481138707149,64246.34,212476.7190576788,cholestenone
SM-BZWMX,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AVADD,432.6,369.3519,432.439134,-0.160865999999999,369.35009765625,-4.879746794318766,22375.71,61530.02214086076,cholesterol
SM-AVADD,420.0,385.3465,424.95111,4.951110000000028,385.34527587890625,-3.493456943924013,85898.49,158113.3792765231,cholestenone
SM-AVADD,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6Q4FQ,432.6,369.3519,437.521128,4.921127999999953,369.35028076171875,-4.356457230056028,61549.44,52860.19546852364,cholesterol
SM-6Q4FQ,420.0,385.3465,419.870868,-0.129132000000027,385.3452453613281,-2.820298075055345,58729.59,252561.2900024751,cholestenone
SM-6Q4FQ,450.0,371.3583,445.009134,-4.990865999999983,371.356689453125,-4.336908250026,24825.52,20658.71170945286,coprostanol
SM-5ZZL9,432.6,369.3519,434.3109,1.710899999999981,369.3548278808594,6.715248286417556,99939.25,246762.0094824317,cholesterol
SM-5ZZL9,420.0,385.3465,424.9509,4.95089999999999,385.3446960449219,-3.519855330987641,107827.5,160172.3889685889,cholestenone
SM-5ZZL9,450.0,371.3583,445.275408,-4.724591999999973,371.3562927246094,-5.405225601826134,18085.8,31585.35382031178,coprostanol
SM-689SS,432.6,369.3519,437.519898,4.919897999999989,369.3502197265625,-4.411540342180886,162071.5,143810.4016892053,cholesterol
SM-689SS,420.0,385.3465,420.137148,0.137148000000025,385.3450012207031,-2.780700494533659,75310.91,318817.1481113745,cholestenone
SM-689SS,450.0,371.3583,445.007916,-4.992083999999977,371.3570861816406,-3.597303929548983,97673.67,85426.72349134253,coprostanol
SM-77M65,432.6,369.3519,433.508712,0.90871199999998,369.354736328125,8.174950754956058,278071.8,819433.4478055666,cholesterol
SM-77M65,420.0,385.3465,424.95096,4.950960000000009,385.3454284667969,-3.176676299750522,289520.3,224373.591800186,cholestenone
SM-77M65,450.0,371.3583,445.008102,-4.991897999999992,371.3571472167969,-2.638557588240911,130762.9,63825.35340583972,coprostanol
SM-7B7LB,432.6,369.3519,433.24113,0.641129999999976,369.3497009277344,-5.995179812769464,26699.38,76054.886035318,cholesterol
SM-7B7LB,420.0,385.3465,418.265112,-1.734888000000012,385.3451843261719,-3.282269847857523,56891.45,200649.6837964598,cholestenone
SM-7B7LB,450.0,371.3583,445.54275,-4.457249999999988,371.3575134277344,-2.11809528859495,25777.39,17797.28192683622,coprostanol
SM-AG78Z,432.6,369.3519,436.449984,3.84998399999995,369.35107421875,-3.227253433651068,57990.69,110365.8077824982,cholesterol
SM-AG78Z,420.0,385.3465,424.683228,4.683227999999986,385.3453063964844,-3.150277912686894,65483.68,190661.0355885914,cholestenone
SM-AG78Z,450.0,371.3583,445.007622,-4.992377999999974,371.35699462890625,-3.295983650887147,122768.5,103746.9743666502,coprostanol
SM-9KOPV,432.6,369.3519,437.25243,4.652429999999981,369.3499450683594,-4.838434460302074,26436.52,75847.35865798834,cholesterol
SM-9KOPV,420.0,385.3465,424.950798,4.95079800000002,385.34515380859375,-3.071082751643521,279422.2,234494.3702653576,cholestenone
SM-9KOPV,450.0,371.3583,445.007808,-4.992191999999989,371.3568115234375,-4.008195218702881,16278.41,0.0,coprostanol
SM-9SD8V,432.6,369.3519,437.51991,4.919909999999959,369.3502502441406,-4.604331234156184,105060.7,55785.53506889513,cholesterol
SM-9SD8V,420.0,385.3465,424.950786,4.950785999999994,385.3451232910156,-3.651847266010758,536823.4,352322.4662115553,cholestenone
SM-9SD8V,450.0,371.3583,454.902666,4.902666000000011,371.35693359375,-3.022056124733526,23555.62,0.0,coprostanol
PREFA06,432.6,369.3519,437.519628,4.919627999999989,369.350341796875,-4.356457230056028,132790.1,151613.9075003372,cholesterol
PREFA06,420.0,385.3465,424.950504,4.950504000000024,385.34521484375,-3.229473073730266,294363.6,383019.6634333631,cholestenone
PREFA06,450.0,371.3583,445.809888,-4.190111999999999,371.35723876953125,-2.857699609071966,23011.24,50282.68828845087,coprostanol
PREFB06,432.6,369.3519,437.519874,4.919873999999993,369.3505859375,-3.585293661847036,59239.27,108670.3036527425,cholesterol
PREFB06,420.0,385.3465,424.95075,4.950750000000028,385.3453063964844,-2.833497268513403,115055.6,260895.812253375,cholestenone
PREFB06,450.0,371.3583,446.077512,-3.922487999999987,371.357421875,-3.022056124733526,24995.55,6272.792846754091,coprostanol
SM-7IWF9,432.6,369.3519,436.717626,4.117625999999973,369.3506164550781,-4.301374118085072,97164.31,136951.0153783826,cholesterol
SM-7IWF9,420.0,385.3465,424.950864,4.950864000000024,385.3454895019531,-2.595911785383285,329539.5,371900.7619779718,cholestenone
SM-7IWF9,450.0,371.3583,446.077632,-3.922368000000006,371.35723876953125,-2.857699609071966,23463.78,0.0,coprostanol
SM-A3J7F,432.6,369.3519,434.845416,2.245415999999977,369.35467529296875,7.761827414789132,115375.7,215683.105788049,cholesterol
SM-A3J7F,420.0,385.3465,418.532406,-1.46759400000002,385.345703125,-1.751163400969814,90071.16,315840.4881696983,cholestenone
SM-A3J7F,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-C1MZ3,432.6,369.3519,437.252388,4.652387999999974,369.3510437011719,-3.681689107834685,69000.22,60907.36556974965,cholesterol
SM-C1MZ3,420.0,385.3465,424.950762,4.950761999999998,385.34521484375,-3.282269847857523,106839.1,191753.4893476642,cholestenone
SM-C1MZ3,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-CHS72,432.6,369.3519,437.253072,4.653071999999952,369.35064697265625,-3.227253433651068,35556.37,97991.91009144153,cholesterol
SM-CHS72,420.0,385.3465,424.14918,4.149180000000001,385.3454284667969,-2.305529528273423,66269.13,215248.0233927257,cholestenone
SM-CHS72,450.0,371.3583,445.008444,-4.991556000000003,371.357421875,-1.871560515102611,66565.28,72349.71520274371,coprostanol
